,date,JNJ,JPM,XOM
0,2010-01-04,64.68,42.85,69.15
1,2010-01-05,63.93,43.68,69.42
2,2010-01-06,64.45,43.92,70.02
3,2010-01-07,63.99,44.79,69.8
4,2010-01-08,64.21,44.68,69.52
5,2010-01-11,64.22,44.53,70.3
6,2010-01-12,64.56,43.49,69.95
7,2010-01-13,64.97,44.25,69.67
8,2010-01-14,65.1,44.69,69.68
9,2010-01-15,64.56,43.68,69.11
10,2010-01-19,65.35,43.28,69.27
11,2010-01-20,65.15,43.4,68.03
12,2010-01-21,63.97,40.54,66.7
13,2010-01-22,63.2,39.16,66.1
14,2010-01-25,63.22,39.21,65.85
15,2010-01-26,62.79,38.44,65.92
16,2010-01-27,63.44,39.33,65.54
17,2010-01-28,63.8,39.48,64.96
18,2010-01-29,62.86,38.94,64.43
19,2010-02-01,63.09,39.63,66.18
20,2010-02-02,63.99,40.55,66.96
21,2010-02-03,63.63,40.29,66.6
22,2010-02-04,62.64,38.35,64.72
23,2010-02-05,62.64,38.3,64.8
24,2010-02-08,62.37,37.7,64.35
25,2010-02-09,62.76,38.39,65.2
26,2010-02-10,62.73,38.87,64.85
27,2010-02-11,62.91,39.02,65.24
28,2010-02-12,62.72,38.95,64.8
29,2010-02-16,63.61,40.07,66.28
30,2010-02-17,63.98,40.04,65.76
31,2010-02-18,64.53,40.41,65.96
32,2010-02-19,63.81,40.03,65.87
33,2010-02-22,63.49,40.85,65.4
34,2010-02-23,63.31,39.88,64.94
35,2010-02-24,63.45,40.85,65.55
36,2010-02-25,63.28,40.64,65.14
37,2010-02-26,63.0,41.97,65.0
38,2010-03-01,63.39,41.83,65.4
39,2010-03-02,63.44,41.62,65.49
40,2010-03-03,63.4,41.53,65.43
41,2010-03-04,63.57,41.92,65.4
42,2010-03-05,64.04,42.81,66.47
43,2010-03-08,64.2,42.59,66.48
44,2010-03-09,64.27,42.42,66.78
45,2010-03-10,64.29,42.93,67.22
46,2010-03-11,64.22,43.18,67.22
47,2010-03-12,64.18,43.15,66.8
48,2010-03-15,64.57,43.07,66.3
49,2010-03-16,64.53,43.24,66.57
50,2010-03-17,64.65,43.79,67.36
51,2010-03-18,65.06,43.64,67.39
52,2010-03-19,65.11,43.45,67.04
53,2010-03-22,65.1,43.74,66.97
54,2010-03-23,65.36,44.58,66.95
55,2010-03-24,64.75,44.94,66.5
56,2010-03-25,64.57,44.94,66.3
57,2010-03-26,64.38,45.02,66.54
58,2010-03-29,64.82,44.86,67.3
59,2010-03-30,64.9,44.58,67.05
60,2010-03-31,65.2,44.75,66.98
61,2010-04-01,65.77,45.18,67.61
62,2010-04-05,65.4,45.34,68.19
63,2010-04-06,65.31,45.84,67.9
64,2010-04-07,65.22,45.32,67.34
65,2010-04-08,64.93,45.76,67.86
66,2010-04-09,65.14,45.98,68.76
67,2010-04-12,65.11,46.14,68.71
68,2010-04-13,65.68,45.87,68.66
69,2010-04-14,65.49,47.73,68.61
70,2010-04-15,65.51,47.81,68.26
71,2010-04-16,65.02,45.55,67.93
72,2010-04-19,66.03,45.39,68.23
73,2010-04-20,65.99,45.88,68.97
74,2010-04-21,65.39,45.35,68.92
75,2010-04-22,64.78,44.74,68.56
76,2010-04-23,65.04,44.94,69.24
77,2010-04-26,64.76,43.89,69.29
78,2010-04-27,64.28,42.41,68.27
79,2010-04-28,64.62,43.46,69.19
80,2010-04-29,65.01,44.0,68.66
81,2010-04-30,64.3,42.58,67.77
82,2010-05-03,65.33,43.53,67.84
83,2010-05-04,64.7,42.47,66.47
84,2010-05-05,65.14,42.63,66.17
85,2010-05-06,63.4,40.81,63.89
86,2010-05-07,63.31,40.76,63.7
87,2010-05-10,64.75,41.95,65.23
88,2010-05-11,64.67,41.55,64.46
89,2010-05-12,64.9,41.69,64.91
90,2010-05-13,64.67,40.81,64.74
91,2010-05-14,63.97,39.89,63.6
92,2010-05-17,63.88,39.84,63.27
93,2010-05-18,62.97,39.02,62.79
94,2010-05-19,62.22,39.38,62.45
95,2010-05-20,60.55,37.83,60.33
96,2010-05-21,60.88,40.05,60.88
97,2010-05-24,60.57,38.62,60.19
98,2010-05-25,60.35,38.94,59.71
99,2010-05-26,59.66,38.78,59.31
100,2010-05-27,59.03,40.42,61.46
101,2010-05-28,58.3,39.58,60.46
102,2010-06-01,58.76,38.54,59.25
103,2010-06-02,59.73,39.55,60.77
104,2010-06-03,59.77,39.1,61.56
105,2010-06-04,58.01,37.62,59.52
106,2010-06-07,58.0,36.72,59.3
107,2010-06-08,58.64,37.78,61.24
108,2010-06-09,58.17,37.12,60.03
109,2010-06-10,58.5,38.29,61.89
110,2010-06-11,58.46,38.09,61.86
111,2010-06-14,58.42,37.33,61.37
112,2010-06-15,59.14,38.25,62.51
113,2010-06-16,59.24,38.52,62.51
114,2010-06-17,59.18,38.44,62.6
115,2010-06-18,59.18,39.18,63.1
116,2010-06-21,59.13,38.87,63.13
117,2010-06-22,59.16,38.33,61.94
118,2010-06-23,59.24,38.89,61.1
119,2010-06-24,59.6,38.03,60.07
120,2010-06-25,58.7,39.44,59.1
121,2010-06-28,59.45,38.54,58.47
122,2010-06-29,59.24,37.06,57.29
123,2010-06-30,59.06,36.61,57.07
124,2010-07-01,59.07,36.08,56.61
125,2010-07-02,59.08,35.83,56.57
126,2010-07-06,59.08,36.33,57.46
127,2010-07-07,60.61,38.15,58.43
128,2010-07-08,61.38,38.16,58.81
129,2010-07-09,60.54,38.85,58.78
130,2010-07-12,60.21,39.19,58.94
131,2010-07-13,60.5,40.48,59.42
132,2010-07-14,60.62,40.35,59.26
133,2010-07-15,60.26,40.46,59.27
134,2010-07-16,59.44,39.0,57.96
135,2010-07-19,59.57,39.04,58.43
136,2010-07-20,58.58,39.63,58.95
137,2010-07-21,57.12,38.42,58.17
138,2010-07-22,57.02,39.35,59.38
139,2010-07-23,57.63,39.83,59.72
140,2010-07-26,57.74,40.33,60.39
141,2010-07-27,58.1,40.69,60.81
142,2010-07-28,57.83,40.32,60.91
143,2010-07-29,57.83,40.21,60.34
144,2010-07-30,58.09,40.28,59.68
145,2010-08-02,58.72,41.64,61.94
146,2010-08-03,59.35,41.08,62.72
147,2010-08-04,59.74,41.29,62.72
148,2010-08-05,59.76,41.27,62.71
149,2010-08-06,59.96,40.44,61.97
150,2010-08-09,60.05,39.82,62.45
151,2010-08-10,59.43,39.17,61.93
152,2010-08-11,58.5,37.77,60.39
153,2010-08-12,58.52,37.81,60.23
154,2010-08-13,58.15,37.5,59.91
155,2010-08-16,58.01,37.69,59.88
156,2010-08-17,59.22,37.48,60.82
157,2010-08-18,59.35,37.89,60.15
158,2010-08-19,58.72,37.07,59.29
159,2010-08-20,58.74,37.14,58.89
160,2010-08-23,58.87,36.88,59.5
161,2010-08-24,58.01,36.21,58.94
162,2010-08-25,57.98,36.23,58.91
163,2010-08-26,57.8,35.63,58.48
164,2010-08-27,57.6,36.6,59.8
165,2010-08-30,57.3,35.85,59.0
166,2010-08-31,57.14,36.26,59.11
167,2010-09-01,58.29,37.74,60.91
168,2010-09-02,58.61,38.16,61.06
169,2010-09-03,58.93,39.17,61.32
170,2010-09-07,58.7,38.28,60.55
171,2010-09-08,58.85,39.12,60.75
172,2010-09-09,59.82,40.1,61.05
173,2010-09-10,59.98,39.76,61.2
174,2010-09-13,60.32,41.12,61.0
175,2010-09-14,60.58,40.72,61.01
176,2010-09-15,61.05,40.98,61.0
177,2010-09-16,61.29,40.99,60.97
178,2010-09-17,61.57,40.06,60.78
179,2010-09-20,62.09,41.19,61.55
180,2010-09-21,61.94,40.59,61.54
181,2010-09-22,61.97,39.94,61.45
182,2010-09-23,61.81,39.1,61.15
183,2010-09-24,62.14,39.75,61.75
184,2010-09-27,62.03,39.08,61.71
185,2010-09-28,62.43,38.95,62.06
186,2010-09-29,62.31,38.41,61.59
187,2010-09-30,61.96,38.06,61.79
188,2010-10-01,61.75,38.81,62.54
189,2010-10-04,61.67,38.95,62.19
190,2010-10-05,62.8,39.64,63.26
191,2010-10-06,63.21,39.9,63.94
192,2010-10-07,63.22,39.52,63.85
193,2010-10-08,63.23,39.31,64.38
194,2010-10-11,63.3,39.73,64.55
195,2010-10-12,63.29,40.4,64.7
196,2010-10-13,63.58,39.84,65.04
197,2010-10-14,63.74,38.72,65.3
198,2010-10-15,63.57,37.15,65.19
199,2010-10-18,63.86,38.2,66.28
200,2010-10-19,63.29,37.69,65.12
201,2010-10-20,63.6,38.1,66.01
202,2010-10-21,63.99,37.7,66.32
203,2010-10-22,63.81,37.7,66.34
204,2010-10-25,63.98,37.07,66.2
205,2010-10-26,63.84,37.2,66.53
206,2010-10-27,63.57,37.54,65.67
207,2010-10-28,63.56,37.51,66.22
208,2010-10-29,63.74,37.63,66.49
209,2010-11-01,63.69,37.42,66.95
210,2010-11-02,63.88,36.96,67.84
211,2010-11-03,64.19,37.72,67.97
212,2010-11-04,64.76,39.8,69.38
213,2010-11-05,64.65,40.94,70.0
214,2010-11-08,64.33,40.51,70.32
215,2010-11-09,64.31,39.9,70.63
216,2010-11-10,63.95,40.62,71.13
217,2010-11-11,63.92,40.02,71.83
218,2010-11-12,63.67,39.61,70.99
219,2010-11-15,64.14,40.08,70.48
220,2010-11-16,63.14,39.61,68.94
221,2010-11-17,63.06,39.18,69.01
222,2010-11-18,63.83,39.66,70.31
223,2010-11-19,63.83,39.41,70.54
224,2010-11-22,63.62,38.51,70.19
225,2010-11-23,62.87,37.63,68.98
226,2010-11-24,63.29,38.16,69.88
227,2010-11-26,62.3,37.5,69.23
228,2010-11-29,61.91,37.91,69.45
229,2010-11-30,61.55,37.4,69.56
230,2010-12-01,62.42,38.15,71.33
231,2010-12-02,62.6,39.31,71.48
232,2010-12-03,62.56,39.61,71.19
233,2010-12-06,62.2,39.9,71.31
234,2010-12-07,62.31,39.25,71.46
235,2010-12-08,62.45,40.26,71.85
236,2010-12-09,62.06,40.81,72.0
237,2010-12-10,61.91,41.43,72.18
238,2010-12-13,61.86,41.51,72.36
239,2010-12-14,62.77,40.79,72.18
240,2010-12-15,62.57,40.21,71.85
241,2010-12-16,62.4,40.01,72.22
242,2010-12-17,62.54,39.67,72.17
243,2010-12-20,62.49,39.95,72.22
244,2010-12-21,62.34,41.0,72.72
245,2010-12-22,62.02,42.16,72.8
246,2010-12-23,62.25,42.08,73.2
247,2010-12-27,61.93,42.67,73.01
248,2010-12-28,62.05,42.61,73.42
249,2010-12-29,62.13,42.36,73.37
250,2010-12-30,61.94,42.23,73.36
251,2010-12-31,61.85,42.42,73.12
252,2011-01-03,62.82,43.58,74.55
253,2011-01-04,63.35,44.16,74.9
254,2011-01-05,63.31,44.7,74.7
255,2011-01-06,63.21,44.48,75.18
256,2011-01-07,62.6,43.64,75.59
257,2011-01-10,62.16,43.4,75.13
258,2011-01-11,62.27,43.6,75.69
259,2011-01-12,62.5,44.71,76.58
260,2011-01-13,62.91,44.45,76.71
261,2011-01-14,62.55,44.91,77.84
262,2011-01-18,62.1,44.75,78.71
263,2011-01-19,62.56,43.71,78.24
264,2011-01-20,62.86,44.75,77.75
265,2011-01-21,62.66,45.29,78.98
266,2011-01-24,62.22,45.02,78.59
267,2011-01-25,61.08,44.87,78.68
268,2011-01-26,60.6,44.98,79.66
269,2011-01-27,60.68,45.1,79.88
270,2011-01-28,60.01,44.54,78.99
271,2011-01-31,59.77,44.94,80.68
272,2011-02-01,60.63,45.93,83.91
273,2011-02-02,60.62,45.45,83.41
274,2011-02-03,60.8,45.46,83.44
275,2011-02-04,60.84,44.59,83.28
276,2011-02-07,60.87,45.5,83.93
277,2011-02-08,60.94,45.74,82.98
278,2011-02-09,60.88,45.11,82.55
279,2011-02-10,60.93,45.53,83.2
280,2011-02-11,60.7,46.57,82.82
281,2011-02-14,60.7,46.54,84.91
282,2011-02-15,60.62,46.82,82.97
283,2011-02-16,60.52,47.94,83.69
284,2011-02-17,60.79,47.82,83.88
285,2011-02-18,61.11,48.0,84.5
286,2011-02-22,60.65,46.01,85.44
287,2011-02-23,60.39,45.96,87.07
288,2011-02-24,60.25,45.91,85.97
289,2011-02-25,59.64,46.68,85.34
290,2011-02-28,61.44,46.69,85.53
291,2011-03-01,60.7,45.6,84.8
292,2011-03-02,60.81,45.21,85.08
293,2011-03-03,61.05,46.08,85.82
294,2011-03-04,61.06,45.52,85.08
295,2011-03-07,60.4,45.19,84.72
296,2011-03-08,60.71,46.4,84.6
297,2011-03-09,60.4,46.56,84.38
298,2011-03-10,59.61,45.53,81.38
299,2011-03-11,59.69,45.74,82.12
300,2011-03-14,59.13,45.3,82.38
301,2011-03-15,58.48,44.61,81.39
302,2011-03-16,57.66,43.81,79.31
303,2011-03-17,58.13,44.56,81.16
304,2011-03-18,58.57,45.74,80.85
305,2011-03-21,58.83,45.63,82.84
306,2011-03-22,58.79,45.47,82.56
307,2011-03-23,58.72,45.6,82.6
308,2011-03-24,59.03,45.73,82.73
309,2011-03-25,58.98,45.86,83.62
310,2011-03-28,59.24,45.96,83.47
311,2011-03-29,59.22,46.02,83.25
312,2011-03-30,59.38,46.45,84.49
313,2011-03-31,59.25,46.1,84.13
314,2011-04-01,59.49,46.35,84.68
315,2011-04-04,60.15,46.34,84.87
316,2011-04-05,59.8,46.58,85.42
317,2011-04-06,59.66,47.64,85.18
318,2011-04-07,59.48,47.4,85.76
319,2011-04-08,59.46,46.84,85.95
320,2011-04-11,59.86,46.86,85.16
321,2011-04-12,59.94,46.64,83.18
322,2011-04-13,59.6,46.25,83.16
323,2011-04-14,60.02,44.97,83.44
324,2011-04-15,60.56,44.89,84.29
325,2011-04-18,60.46,43.96,83.1
326,2011-04-19,62.69,44.65,83.8
327,2011-04-20,64.39,44.56,85.65
328,2011-04-21,64.07,44.68,86.36
329,2011-04-25,64.11,44.61,86.22
330,2011-04-26,64.95,45.12,87.42
331,2011-04-27,65.57,45.5,87.78
332,2011-04-28,65.38,45.85,87.34
333,2011-04-29,65.72,45.63,87.98
334,2011-05-02,66.21,45.18,86.97
335,2011-05-03,66.26,45.92,85.62
336,2011-05-04,65.67,45.5,84.81
337,2011-05-05,65.01,45.17,82.62
338,2011-05-06,65.27,45.04,82.69
339,2011-05-09,65.63,44.96,83.18
340,2011-05-10,65.76,45.16,83.34
341,2011-05-11,66.57,44.23,81.12
342,2011-05-12,67.19,44.09,81.05
343,2011-05-13,66.62,43.15,80.87
344,2011-05-16,66.37,42.88,80.24
345,2011-05-17,66.4,43.81,80.41
346,2011-05-18,66.5,44.08,81.74
347,2011-05-19,66.39,44.0,82.33
348,2011-05-20,65.69,43.13,81.57
349,2011-05-23,65.56,42.55,80.67
350,2011-05-24,65.78,42.34,81.29
351,2011-05-25,66.29,42.27,81.96
352,2011-05-26,65.51,42.45,82.39
353,2011-05-27,66.77,42.79,82.63
354,2011-05-31,67.29,43.24,83.47
355,2011-06-01,66.48,41.76,82.03
356,2011-06-02,66.48,41.61,81.33
357,2011-06-03,66.09,41.57,81.18
358,2011-06-06,66.05,40.53,80.29
359,2011-06-07,65.5,40.72,80.0
360,2011-06-08,66.14,40.39,80.76
361,2011-06-09,66.78,40.98,81.18
362,2011-06-10,66.09,41.05,79.78
363,2011-06-13,66.59,41.67,79.23
364,2011-06-14,67.1,41.6,80.38
365,2011-06-15,66.16,40.68,78.66
366,2011-06-16,66.32,40.36,79.22
367,2011-06-17,66.29,40.8,79.02
368,2011-06-20,66.51,40.48,79.71
369,2011-06-21,66.49,40.91,80.57
370,2011-06-22,66.07,40.69,79.82
371,2011-06-23,65.67,40.07,78.44
372,2011-06-24,65.06,39.49,76.78
373,2011-06-27,65.25,39.88,77.92
374,2011-06-28,65.91,39.54,79.63
375,2011-06-29,66.31,40.45,80.25
376,2011-06-30,66.52,40.94,81.38
377,2011-07-01,67.3,41.58,82.01
378,2011-07-05,67.62,41.03,81.6
379,2011-07-06,67.55,40.56,81.57
380,2011-07-07,67.92,41.32,82.36
381,2011-07-08,67.57,40.74,82.42
382,2011-07-11,67.27,39.43,81.9
383,2011-07-12,67.03,39.39,81.89
384,2011-07-13,67.63,39.62,82.48
385,2011-07-14,67.66,40.35,82.24
386,2011-07-15,67.45,39.98,83.0
387,2011-07-18,67.09,39.83,82.65
388,2011-07-19,66.72,40.39,83.63
389,2011-07-20,66.24,40.96,83.3
390,2011-07-21,66.47,42.29,85.02
391,2011-07-22,66.72,42.19,85.22
392,2011-07-25,66.25,41.69,84.57
393,2011-07-26,65.92,41.44,84.37
394,2011-07-27,65.23,40.67,83.31
395,2011-07-28,65.08,40.68,81.46
396,2011-07-29,64.79,40.45,79.79
397,2011-08-01,64.41,40.44,79.6
398,2011-08-02,63.43,39.84,77.84
399,2011-08-03,63.41,39.9,77.72
400,2011-08-04,61.84,37.92,73.84
401,2011-08-05,62.71,37.6,74.82
402,2011-08-08,61.12,34.06,70.19
403,2011-08-09,62.2,36.4,71.64
404,2011-08-10,60.2,34.37,68.03
405,2011-08-11,63.44,36.69,71.58
406,2011-08-12,63.36,35.91,72.0
407,2011-08-15,64.59,36.88,74.29
408,2011-08-16,64.36,36.03,73.5
409,2011-08-17,64.26,36.57,74.16
410,2011-08-18,63.16,35.19,70.94
411,2011-08-19,63.14,34.35,69.8
412,2011-08-22,63.29,33.41,70.18
413,2011-08-23,64.97,34.78,73.66
414,2011-08-24,65.53,35.83,73.54
415,2011-08-25,64.55,35.72,71.77
416,2011-08-26,64.28,36.21,72.64
417,2011-08-29,65.86,37.64,74.12
418,2011-08-30,65.77,37.06,73.91
419,2011-08-31,65.8,37.56,74.02
420,2011-09-01,65.33,36.3,73.49
421,2011-09-02,64.07,34.63,72.14
422,2011-09-06,64.64,33.44,71.15
423,2011-09-07,65.43,34.82,73.65
424,2011-09-08,64.95,33.51,72.82
425,2011-09-09,63.64,32.08,71.01
426,2011-09-12,63.59,32.42,71.84
427,2011-09-13,63.61,32.49,71.65
428,2011-09-14,63.73,32.8,72.64
429,2011-09-15,64.4,33.81,74.01
430,2011-09-16,64.59,33.43,74.55
431,2011-09-19,64.14,32.49,73.7
432,2011-09-20,64.22,32.25,74.01
433,2011-09-21,63.13,30.34,71.97
434,2011-09-22,61.92,29.27,69.24
435,2011-09-23,61.59,29.59,69.31
436,2011-09-26,62.69,31.65,71.72
437,2011-09-27,63.82,31.57,72.91
438,2011-09-28,63.25,30.47,72.07
439,2011-09-29,63.9,31.39,73.88
440,2011-09-30,63.69,30.12,72.63
441,2011-10-03,62.08,28.65,71.15
442,2011-10-04,62.17,30.26,72.83
443,2011-10-05,62.35,30.84,73.95
444,2011-10-06,62.81,32.38,73.89
445,2011-10-07,63.13,30.7,73.56
446,2011-10-10,64.43,32.3,76.28
447,2011-10-11,63.96,32.3,76.27
448,2011-10-12,64.33,33.2,77.16
449,2011-10-13,64.23,31.6,76.37
450,2011-10-14,64.72,31.89,78.11
451,2011-10-17,63.79,31.04,77.47
452,2011-10-18,64.42,32.87,78.89
453,2011-10-19,62.64,32.25,78.43
454,2011-10-20,62.53,33.13,78.71
455,2011-10-21,63.78,33.42,80.13
456,2011-10-24,64.73,34.57,80.17
457,2011-10-25,63.69,33.49,79.44
458,2011-10-26,64.49,34.18,81.07
459,2011-10-27,65.3,36.67,81.88
460,2011-10-28,65.6,36.69,81.48
461,2011-10-31,64.39,34.76,78.09
462,2011-11-01,63.38,32.71,75.94
463,2011-11-02,63.64,33.64,77.37
464,2011-11-03,64.34,34.38,78.86
465,2011-11-04,64.12,33.97,78.52
466,2011-11-07,64.0,34.24,79.35
467,2011-11-08,64.86,35.02,79.76
468,2011-11-09,63.53,32.54,77.39
469,2011-11-10,64.12,32.74,78.7
470,2011-11-11,65.25,33.28,79.72
471,2011-11-14,64.91,32.55,78.96
472,2011-11-15,64.99,32.7,79.09
473,2011-11-16,64.4,31.47,78.25
474,2011-11-17,63.94,30.49,77.86
475,2011-11-18,63.85,30.62,77.9
476,2011-11-21,62.94,29.91,76.91
477,2011-11-22,62.9,29.41,76.03
478,2011-11-23,61.99,28.38,74.58
479,2011-11-25,61.27,28.48,73.9
480,2011-11-28,62.37,29.16,75.84
481,2011-11-29,62.78,28.56,76.93
482,2011-11-30,64.72,30.97,80.44
483,2011-12-01,64.45,30.46,79.79
484,2011-12-02,63.47,32.33,79.79
485,2011-12-05,63.36,33.51,80.45
486,2011-12-06,63.49,33.23,80.82
487,2011-12-07,64.45,34.0,81.08
488,2011-12-08,63.78,32.22,79.87
489,2011-12-09,64.53,33.18,81.34
490,2011-12-12,63.51,32.04,80.05
491,2011-12-13,63.36,31.29,80.53
492,2011-12-14,63.18,31.51,79.44
493,2011-12-15,64.0,31.76,80.03
494,2011-12-16,64.3,31.89,80.16
495,2011-12-19,63.53,30.7,79.53
496,2011-12-20,64.52,32.21,82.0
497,2011-12-21,64.96,32.32,83.12
498,2011-12-22,65.18,33.45,84.29
499,2011-12-23,65.98,33.57,85.22
500,2011-12-27,66.02,33.03,85.28
501,2011-12-28,65.45,32.65,84.18
502,2011-12-29,65.88,33.42,85.27
503,2011-12-30,65.58,33.25,84.76
504,2012-01-03,65.88,34.98,86.0
505,2012-01-04,65.48,34.95,86.02
506,2012-01-05,65.4,35.68,85.76
507,2012-01-06,64.83,35.36,85.12
508,2012-01-09,64.93,35.3,85.5
509,2012-01-10,65.2,36.05,85.72
510,2012-01-11,65.13,36.66,85.08
511,2012-01-12,65.23,36.85,84.74
512,2012-01-13,65.26,35.92,84.88
513,2012-01-17,65.12,34.91,85.69
514,2012-01-18,65.28,36.54,86.45
515,2012-01-19,65.19,36.93,87.03
516,2012-01-20,65.27,37.36,87.49
517,2012-01-23,65.0,37.66,87.47
518,2012-01-24,65.0,37.66,87.18
519,2012-01-25,65.22,37.6,87.22
520,2012-01-26,65.7,37.49,86.77
521,2012-01-27,65.56,37.21,85.83
522,2012-01-30,65.71,37.01,85.49
523,2012-01-31,65.91,37.3,83.74
524,2012-02-01,65.69,37.6,83.97
525,2012-02-02,65.59,37.55,83.53
526,2012-02-03,65.64,38.28,84.92
527,2012-02-06,65.19,38.14,85.75
528,2012-02-07,65.26,37.87,86.34
529,2012-02-08,65.24,38.3,85.32
530,2012-02-09,64.89,37.86,84.88
531,2012-02-10,64.6,37.61,83.8
532,2012-02-13,64.68,38.3,84.42
533,2012-02-14,64.61,37.92,84.67
534,2012-02-15,64.65,37.4,84.12
535,2012-02-16,64.92,38.0,85.41
536,2012-02-17,64.99,38.47,85.62
537,2012-02-21,65.04,38.46,86.57
538,2012-02-22,65.0,38.07,86.92
539,2012-02-23,65.1,38.49,87.02
540,2012-02-24,64.46,38.28,87.34
541,2012-02-27,64.45,39.06,87.23
542,2012-02-28,65.18,39.21,87.14
543,2012-02-29,65.08,39.24,86.5
544,2012-03-01,64.83,40.37,86.83
545,2012-03-02,64.77,40.63,86.33
546,2012-03-05,64.91,40.4,87.01
547,2012-03-06,64.35,39.32,85.86
548,2012-03-07,64.3,39.95,85.83
549,2012-03-08,64.85,40.44,84.83
550,2012-03-09,64.74,41.03,84.3
551,2012-03-12,65.1,40.54,85.55
552,2012-03-13,65.33,43.39,86.86
553,2012-03-14,65.08,43.58,86.02
554,2012-03-15,65.07,44.7,86.09
555,2012-03-16,65.12,44.57,86.44
556,2012-03-19,65.21,45.0,86.99
557,2012-03-20,64.96,45.38,86.6
558,2012-03-21,64.76,45.12,86.01
559,2012-03-22,64.46,44.65,85.33
560,2012-03-23,64.55,45.16,85.55
561,2012-03-26,65.17,46.17,87.03
562,2012-03-27,65.4,45.89,86.62
563,2012-03-28,65.62,46.27,85.86
564,2012-03-29,65.54,45.67,86.08
565,2012-03-30,65.96,45.98,86.73
566,2012-04-02,66.21,46.13,87.07
567,2012-04-03,65.88,45.42,85.83
568,2012-04-04,65.39,44.41,84.98
569,2012-04-05,65.34,44.34,84.82
570,2012-04-09,64.92,43.89,83.88
571,2012-04-10,64.2,42.96,82.17
572,2012-04-11,64.13,44.01,82.7
573,2012-04-12,64.15,44.84,83.6
574,2012-04-13,63.54,43.21,82.95
575,2012-04-16,63.98,43.33,84.01
576,2012-04-17,64.22,43.9,85.45
577,2012-04-18,63.26,43.29,85.75
578,2012-04-19,63.03,43.22,85.28
579,2012-04-20,63.71,42.72,85.3
580,2012-04-23,63.37,42.85,85.69
581,2012-04-24,63.77,43.28,86.31
582,2012-04-25,64.43,43.16,86.85
583,2012-04-26,64.75,43.8,86.07
584,2012-04-27,64.84,43.34,86.08
585,2012-04-30,65.1,42.98,86.34
586,2012-05-01,65.22,43.79,87.04
587,2012-05-02,65.33,43.2,86.2
588,2012-05-03,65.34,43.01,85.65
589,2012-05-04,64.74,41.75,84.57
590,2012-05-07,64.8,41.78,84.48
591,2012-05-08,64.98,41.38,84.02
592,2012-05-09,64.28,40.64,83.31
593,2012-05-10,64.57,40.74,82.84
594,2012-05-11,64.34,36.96,83.1
595,2012-05-14,63.93,35.79,82.12
596,2012-05-15,63.61,36.24,81.79
597,2012-05-16,63.71,35.46,82.17
598,2012-05-17,63.55,33.93,81.91
599,2012-05-18,63.35,33.49,81.47
600,2012-05-21,63.47,32.51,82.04
601,2012-05-22,63.52,34.01,81.95
602,2012-05-23,63.27,34.26,82.04
