,date,JNJ,JPM,XOM
603,2012-05-24,63.1,33.97,82.61
604,2012-05-25,62.51,33.5,82.08
605,2012-05-29,62.59,33.63,81.93
606,2012-05-30,62.21,32.96,79.79
607,2012-05-31,62.43,33.15,78.63
608,2012-06-01,61.78,31.93,77.92
609,2012-06-04,62.34,31.0,77.83
610,2012-06-05,62.21,31.99,77.6
611,2012-06-06,62.8,33.07,80.18
612,2012-06-07,62.8,32.81,80.69
613,2012-06-08,62.98,33.68,80.84
614,2012-06-11,62.12,32.82,80.27
615,2012-06-12,63.08,33.77,81.26
616,2012-06-13,64.45,34.3,80.63
617,2012-06-14,65.45,34.65,82.13
618,2012-06-15,66.01,35.03,83.22
619,2012-06-18,66.3,34.62,83.11
620,2012-06-19,66.72,35.38,84.48
621,2012-06-20,67.0,36.45,84.97
622,2012-06-21,66.39,35.51,82.11
623,2012-06-22,66.63,35.99,82.11
624,2012-06-25,66.5,35.32,81.24
625,2012-06-26,66.42,35.71,82.4
626,2012-06-27,66.84,36.78,83.2
627,2012-06-28,66.94,35.88,83.1
628,2012-06-29,67.56,35.73,85.57
629,2012-07-02,68.0,36.28,85.34
630,2012-07-03,68.04,35.88,86.28
631,2012-07-05,67.78,34.38,85.57
632,2012-07-06,67.64,33.9,84.8
633,2012-07-09,67.78,33.96,83.65
634,2012-07-10,67.88,34.25,83.11
635,2012-07-11,67.9,34.59,84.38
636,2012-07-12,67.71,34.04,84.12
637,2012-07-13,68.61,36.07,85.47
638,2012-07-16,68.45,35.09,85.05
639,2012-07-17,69.0,34.99,85.73
640,2012-07-18,69.37,34.96,86.21
641,2012-07-19,69.53,34.46,86.21
642,2012-07-20,68.63,33.9,85.95
643,2012-07-23,68.11,34.44,85.21
644,2012-07-24,67.35,34.73,84.58
645,2012-07-25,67.53,35.17,85.24
646,2012-07-26,68.74,35.81,86.52
647,2012-07-27,69.52,36.89,87.45
648,2012-07-30,69.45,36.14,87.56
649,2012-07-31,69.22,36.0,86.85
650,2012-08-01,69.38,36.0,86.91
651,2012-08-02,68.45,35.17,85.88
652,2012-08-03,69.12,36.09,87.55
653,2012-08-06,68.84,36.3,87.45
654,2012-08-07,68.29,37.01,87.92
655,2012-08-08,68.35,37.16,88.28
656,2012-08-09,68.32,36.92,88.2
657,2012-08-10,68.64,36.97,88.44
658,2012-08-13,68.46,36.99,88.14
659,2012-08-14,68.64,37.1,88.2
660,2012-08-15,68.35,37.07,88.0
661,2012-08-16,68.2,37.1,88.67
662,2012-08-17,67.8,36.98,88.4
663,2012-08-20,67.7,37.37,87.95
664,2012-08-21,67.78,38.04,87.46
665,2012-08-22,67.75,37.83,87.73
666,2012-08-23,67.74,37.23,87.31
667,2012-08-24,67.6,37.17,88.05
668,2012-08-27,67.49,37.23,87.74
669,2012-08-28,67.51,37.13,88.1
670,2012-08-29,67.37,37.3,87.9
671,2012-08-30,67.21,36.9,87.2
672,2012-08-31,67.43,37.14,87.3
673,2012-09-04,67.26,37.01,87.12
674,2012-09-05,67.27,37.11,87.33
675,2012-09-06,67.84,38.69,88.99
676,2012-09-07,67.88,39.3,89.92
677,2012-09-10,68.18,38.76,89.48
678,2012-09-11,68.2,39.6,89.62
679,2012-09-12,68.15,39.92,89.55
680,2012-09-13,68.99,41.4,91.23
681,2012-09-14,68.47,41.57,92.3
682,2012-09-17,68.25,41.19,91.91
683,2012-09-18,68.55,41.26,91.65
684,2012-09-19,68.6,41.34,90.57
685,2012-09-20,68.9,41.25,91.52
686,2012-09-21,69.06,40.88,91.92
687,2012-09-24,69.0,41.23,91.88
688,2012-09-25,69.32,40.55,91.74
689,2012-09-26,69.0,40.24,91.23
690,2012-09-27,69.01,40.68,91.8
691,2012-09-28,68.91,40.48,91.45
692,2012-10-01,69.13,40.97,91.8
693,2012-10-02,68.96,40.92,91.72
694,2012-10-03,69.0,40.86,91.7
695,2012-10-04,69.27,41.82,92.22
696,2012-10-05,69.65,41.71,92.55
697,2012-10-08,69.44,41.66,92.68
698,2012-10-09,68.41,41.38,92.13
699,2012-10-10,68.22,41.77,91.03
700,2012-10-11,67.97,42.1,91.17
701,2012-10-12,67.97,41.62,91.03
702,2012-10-15,68.6,42.38,91.51
703,2012-10-16,69.55,42.83,92.38
704,2012-10-17,71.0,43.32,93.39
705,2012-10-18,72.52,43.01,93.48
706,2012-10-19,71.86,42.32,92.15
707,2012-10-22,71.78,42.09,92.19
708,2012-10-23,70.89,41.33,90.18
709,2012-10-24,70.74,41.71,89.88
710,2012-10-25,71.14,41.67,90.43
711,2012-10-26,70.9,41.16,90.62
712,2012-10-31,70.82,41.68,91.17
713,2012-11-01,71.5,42.84,91.6
714,2012-11-02,70.9,42.42,90.27
715,2012-11-05,70.79,42.27,90.63
716,2012-11-06,71.01,42.88,91.61
717,2012-11-07,70.34,40.48,88.18
718,2012-11-08,69.65,40.4,87.07
719,2012-11-09,69.87,40.62,87.21
720,2012-11-12,69.68,40.58,87.32
721,2012-11-13,69.51,40.04,86.47
722,2012-11-14,69.27,39.29,86.07
723,2012-11-15,69.07,39.39,86.14
724,2012-11-16,69.19,39.53,86.45
725,2012-11-19,69.25,40.59,87.67
726,2012-11-20,69.67,40.7,87.5
727,2012-11-21,69.59,40.73,88.01
728,2012-11-23,69.56,41.09,89.09
729,2012-11-26,69.09,40.88,88.62
730,2012-11-27,68.81,40.75,87.35
731,2012-11-28,69.29,40.83,88.1
732,2012-11-29,69.22,41.22,88.12
733,2012-11-30,69.73,41.08,88.14
734,2012-12-03,69.65,40.81,87.61
735,2012-12-04,69.86,40.57,87.19
736,2012-12-05,69.97,41.2,87.73
737,2012-12-06,70.05,41.47,88.0
738,2012-12-07,70.45,42.56,88.6
739,2012-12-10,70.6,42.31,88.41
740,2012-12-11,71.1,42.64,88.99
741,2012-12-12,70.96,42.77,89.45
742,2012-12-13,70.75,42.78,88.58
743,2012-12-14,70.69,42.81,88.08
744,2012-12-17,70.94,43.48,88.87
745,2012-12-18,70.95,43.87,89.56
746,2012-12-19,70.63,43.53,88.44
747,2012-12-20,70.75,44.53,88.89
748,2012-12-21,70.27,44.0,87.23
749,2012-12-24,70.02,43.92,86.92
750,2012-12-26,70.17,43.96,87.07
751,2012-12-27,70.09,43.63,86.86
752,2012-12-28,69.48,43.24,85.1
753,2012-12-31,70.1,43.97,86.55
754,2013-01-02,70.84,44.66,88.71
755,2013-01-03,70.74,44.57,88.55
756,2013-01-04,71.55,45.36,88.96
757,2013-01-07,71.4,45.41,87.93
758,2013-01-08,71.41,45.5,88.48
759,2013-01-09,71.73,45.47,88.14
760,2013-01-10,72.19,46.15,89.1
761,2013-01-11,72.35,46.14,89.61
762,2013-01-14,72.56,45.88,89.58
763,2013-01-15,72.37,46.35,89.53
764,2013-01-16,72.58,46.82,89.47
765,2013-01-17,72.9,46.44,90.2
766,2013-01-18,73.23,46.46,90.8
767,2013-01-22,72.69,46.54,90.92
768,2013-01-23,72.85,46.23,90.7
769,2013-01-24,73.1,46.37,91.35
770,2013-01-25,73.92,47.16,91.73
771,2013-01-28,73.62,46.64,91.11
772,2013-01-29,74.41,47.12,91.76
773,2013-01-30,74.09,47.13,90.67
774,2013-01-31,73.92,47.05,89.97
775,2013-02-01,74.18,47.85,90.04
776,2013-02-04,74.11,47.68,89.15
777,2013-02-05,74.66,48.79,89.74
778,2013-02-06,75.39,48.61,89.79
779,2013-02-07,75.06,48.23,88.25
780,2013-02-08,75.48,48.63,88.61
781,2013-02-11,75.41,48.66,88.28
782,2013-02-12,75.8,49.14,88.46
783,2013-02-13,75.66,48.68,88.67
784,2013-02-14,75.81,49.22,88.52
785,2013-02-15,76.16,48.88,88.36
786,2013-02-19,76.96,49.45,89.32
787,2013-02-20,76.65,48.61,88.97
788,2013-02-21,76.87,48.25,88.59
789,2013-02-22,76.25,48.91,89.2
790,2013-02-25,75.57,47.7,87.7
791,2013-02-26,75.75,47.6,88.51
792,2013-02-27,76.32,49.28,89.53
793,2013-02-28,76.11,48.92,89.55
794,2013-03-01,76.7,48.91,89.43
795,2013-03-04,77.2,49.1,88.95
796,2013-03-05,77.66,49.49,89.61
797,2013-03-06,77.39,50.03,89.56
798,2013-03-07,77.75,50.63,88.71
799,2013-03-08,78.19,50.2,88.97
800,2013-03-11,78.44,50.48,89.16
801,2013-03-12,78.56,50.28,89.16
802,2013-03-13,78.55,50.16,89.26
803,2013-03-14,79.1,51.0,89.83
804,2013-03-15,79.19,50.02,89.37
805,2013-03-18,78.81,49.51,88.77
806,2013-03-19,78.86,49.2,88.58
807,2013-03-20,79.45,49.12,88.63
808,2013-03-21,79.01,48.35,88.17
809,2013-03-22,79.74,48.78,89.29
810,2013-03-25,79.68,48.52,89.02
811,2013-03-26,80.85,48.64,90.13
812,2013-03-27,81.27,47.77,90.58
813,2013-03-28,81.53,47.46,90.11
814,2013-04-01,81.93,47.83,90.77
815,2013-04-02,82.69,48.28,90.58
816,2013-04-03,82.07,46.85,89.93
817,2013-04-04,82.41,47.49,89.77
818,2013-04-05,82.04,47.91,89.01
819,2013-04-08,81.11,48.58,88.6
820,2013-04-09,81.52,48.68,88.77
821,2013-04-10,82.02,49.25,88.68
822,2013-04-11,82.32,49.31,89.22
823,2013-04-12,82.74,49.01,88.99
824,2013-04-15,81.71,47.93,86.49
825,2013-04-16,83.44,48.49,86.61
826,2013-04-17,83.9,46.79,86.08
827,2013-04-18,83.18,46.64,86.62
828,2013-04-19,84.49,47.23,87.45
829,2013-04-22,84.83,47.35,88.09
830,2013-04-23,85.45,48.17,89.3
831,2013-04-24,84.39,48.72,89.43
832,2013-04-25,85.22,49.0,88.07
833,2013-04-26,85.12,48.88,88.0
834,2013-04-29,85.58,48.92,88.21
835,2013-04-30,85.23,49.01,88.99
836,2013-05-01,84.23,48.01,87.51
837,2013-05-02,85.16,48.08,88.63
838,2013-05-03,85.75,47.57,90.02
839,2013-05-06,84.68,48.18,90.58
840,2013-05-07,85.53,49.14,91.15
841,2013-05-08,85.46,49.76,91.7
842,2013-05-09,85.15,49.04,91.03
843,2013-05-10,85.76,48.96,90.14
844,2013-05-13,85.85,49.67,90.1
845,2013-05-14,86.97,50.23,91.11
846,2013-05-15,87.64,51.09,91.24
847,2013-05-16,87.45,50.97,90.7
848,2013-05-17,88.09,52.3,91.76
849,2013-05-20,88.01,52.29,92.52
850,2013-05-21,88.59,53.02,92.8
851,2013-05-22,88.46,53.63,92.19
852,2013-05-23,87.21,53.35,91.79
853,2013-05-24,86.82,53.66,91.53
854,2013-05-28,87.61,54.6,92.38
855,2013-05-29,85.65,54.67,92.08
856,2013-05-30,85.99,55.62,92.09
857,2013-05-31,84.18,54.59,90.47
858,2013-06-03,84.71,54.49,91.46
859,2013-06-04,84.1,54.04,90.79
860,2013-06-05,83.68,53.03,89.65
861,2013-06-06,84.46,53.5,90.23
862,2013-06-07,84.91,54.27,91.45
863,2013-06-10,85.14,54.36,91.12
864,2013-06-11,84.69,53.49,90.46
865,2013-06-12,83.74,53.18,89.74
866,2013-06-13,84.91,54.17,91.33
867,2013-06-14,84.91,53.13,90.58
868,2013-06-17,85.63,53.85,91.51
869,2013-06-18,86.36,54.11,91.93
870,2013-06-19,84.86,53.55,91.0
871,2013-06-20,82.62,52.48,89.05
872,2013-06-21,83.2,51.96,89.48
873,2013-06-24,84.61,50.92,88.48
874,2013-06-25,85.35,52.08,89.11
875,2013-06-26,86.99,52.5,89.8
876,2013-06-27,86.71,53.15,90.04
877,2013-06-28,85.86,52.79,90.35
878,2013-07-01,86.63,52.49,90.3
879,2013-07-02,86.57,52.8,90.64
880,2013-07-03,86.78,52.77,90.69
881,2013-07-05,87.87,53.99,91.57
882,2013-07-08,88.59,54.7,92.25
883,2013-07-09,88.88,54.89,93.34
884,2013-07-10,89.24,54.83,92.82
885,2013-07-11,89.67,55.14,93.27
886,2013-07-12,89.99,54.97,93.4
887,2013-07-15,90.4,54.89,93.25
888,2013-07-16,90.4,55.01,93.3
889,2013-07-17,90.13,55.27,93.46
890,2013-07-18,90.17,56.37,94.38
891,2013-07-19,92.23,56.16,95.17
892,2013-07-22,92.28,56.56,94.83
893,2013-07-23,92.42,56.67,95.2
894,2013-07-24,92.36,56.63,94.99
895,2013-07-25,92.57,56.5,94.97
896,2013-07-26,92.83,56.05,94.79
897,2013-07-29,93.21,55.69,94.03
898,2013-07-30,93.17,55.33,93.81
899,2013-07-31,93.5,55.73,93.75
900,2013-08-01,93.77,56.54,92.73
901,2013-08-02,94.39,56.49,91.95
902,2013-08-05,93.8,56.1,91.59
903,2013-08-06,93.81,55.49,91.47
904,2013-08-07,93.66,55.3,91.34
905,2013-08-08,93.34,54.83,91.78
906,2013-08-09,92.36,54.52,90.72
907,2013-08-12,92.0,54.09,89.89
908,2013-08-13,93.01,54.29,89.4
909,2013-08-14,90.7,54.15,88.95
910,2013-08-15,89.55,53.29,88.16
911,2013-08-16,89.37,53.29,87.91
912,2013-08-19,90.45,51.83,86.92
913,2013-08-20,89.73,52.12,86.83
914,2013-08-21,88.8,51.63,86.42
915,2013-08-22,88.26,52.21,86.98
916,2013-08-23,88.41,52.32,87.52
917,2013-08-26,87.53,51.8,87.09
918,2013-08-27,86.17,50.6,86.82
919,2013-08-28,86.53,50.58,88.84
920,2013-08-29,86.57,50.7,87.27
921,2013-08-30,86.41,50.53,87.16
922,2013-09-03,86.42,51.13,87.15
923,2013-09-04,86.9,51.87,87.76
924,2013-09-05,87.04,52.11,87.35
925,2013-09-06,87.16,52.56,87.25
926,2013-09-09,87.56,52.86,88.04
927,2013-09-10,88.53,53.67,87.82
928,2013-09-11,89.23,53.26,88.84
929,2013-09-12,89.01,52.24,87.98
930,2013-09-13,88.57,52.59,88.4
931,2013-09-16,89.03,53.14,88.67
932,2013-09-17,89.06,53.09,88.94
933,2013-09-18,89.91,53.41,89.58
934,2013-09-19,90.07,52.75,89.28
935,2013-09-20,89.68,52.8,88.66
936,2013-09-23,89.09,51.46,87.75
937,2013-09-24,88.22,50.32,87.36
938,2013-09-25,87.08,51.7,87.14
939,2013-09-26,87.07,51.89,87.07
940,2013-09-27,86.73,52.24,86.9
941,2013-09-30,86.69,51.69,86.04
942,2013-10-01,87.47,51.96,86.0
943,2013-10-02,87.29,52.09,86.08
944,2013-10-03,86.58,51.94,85.5
945,2013-10-04,87.31,52.67,86.32
946,2013-10-07,86.59,51.83,85.9
947,2013-10-08,85.61,50.87,85.51
948,2013-10-09,85.96,50.75,85.16
949,2013-10-10,87.78,52.52,86.04
950,2013-10-11,89.45,52.51,86.95
951,2013-10-14,89.8,52.71,87.6
952,2013-10-15,89.93,52.31,86.79
953,2013-10-16,91.11,54.0,87.31
954,2013-10-17,91.97,54.21,87.48
955,2013-10-18,91.63,54.3,87.55
956,2013-10-21,91.2,54.27,87.23
957,2013-10-22,92.36,53.62,87.98
958,2013-10-23,92.1,52.75,87.61
959,2013-10-24,92.35,52.48,88.42
960,2013-10-25,92.09,52.77,87.97
961,2013-10-28,92.39,52.68,88.23
962,2013-10-29,93.14,52.73,88.93
963,2013-10-30,92.79,52.6,88.81
964,2013-10-31,92.61,51.54,89.62
965,2013-11-01,93.37,52.51,89.82
966,2013-11-04,93.03,52.04,92.1
967,2013-11-05,92.81,51.95,91.99
968,2013-11-06,93.04,52.1,93.22
969,2013-11-07,92.69,51.65,91.96
970,2013-11-08,94.05,53.96,92.73
971,2013-11-11,94.29,54.1,92.96
972,2013-11-12,93.56,53.97,92.67
973,2013-11-13,93.34,54.14,92.59
974,2013-11-14,93.92,54.4,93.22
975,2013-11-15,94.39,54.87,95.27
976,2013-11-18,94.3,55.74,95.45
977,2013-11-19,94.86,56.15,95.42
978,2013-11-20,95.15,56.1,94.68
979,2013-11-21,95.2,57.22,94.69
980,2013-11-22,95.25,57.46,95.01
981,2013-11-25,95.63,57.65,95.09
982,2013-11-26,95.06,57.17,94.27
983,2013-11-27,94.98,57.48,93.8
984,2013-11-29,94.66,57.22,93.48
985,2013-12-02,94.28,56.98,93.52
986,2013-12-03,93.97,56.86,94.39
987,2013-12-04,93.63,57.19,94.67
988,2013-12-05,92.97,55.82,94.13
989,2013-12-06,94.44,56.06,95.65
990,2013-12-09,94.44,56.51,95.84
991,2013-12-10,94.14,56.7,95.71
992,2013-12-11,93.11,56.07,94.26
993,2013-12-12,91.16,56.31,95.36
994,2013-12-13,91.35,56.17,95.31
995,2013-12-16,91.37,56.42,97.22
996,2013-12-17,90.66,55.72,96.75
997,2013-12-18,92.64,57.24,99.54
998,2013-12-19,91.98,57.23,99.43
999,2013-12-20,92.09,57.7,98.68
1000,2013-12-23,92.03,58.24,98.51
1001,2013-12-24,92.06,58.25,99.22
1002,2013-12-26,92.54,58.2,100.9
1003,2013-12-27,92.35,58.14,101.51
1004,2013-12-30,92.3,57.95,100.31
1005,2013-12-31,91.59,58.48,101.2
1006,2014-01-02,91.03,58.21,99.75
1007,2014-01-03,91.85,58.66,99.51
1008,2014-01-06,92.33,59.0,99.66
1009,2014-01-07,94.29,58.32,101.07
1010,2014-01-08,94.16,58.87,100.74
1011,2014-01-09,94.73,58.76,99.76
1012,2014-01-10,94.74,58.49,100.52
1013,2014-01-13,94.5,57.7,98.55
1014,2014-01-14,94.72,57.74,99.12
1015,2014-01-15,94.8,59.49,98.78
1016,2014-01-16,94.64,58.99,98.94
1017,2014-01-17,95.06,58.11,99.16
1018,2014-01-21,94.03,58.17,98.5
1019,2014-01-22,94.32,57.59,97.88
1020,2014-01-23,92.74,56.47,96.97
1021,2014-01-24,90.61,55.09,94.85
1022,2014-01-27,89.94,55.09,94.92
1023,2014-01-28,90.1,55.74,95.65
1024,2014-01-29,88.9,55.53,95.11
1025,2014-01-30,89.5,56.0,93.99
1026,2014-01-31,88.47,55.36,92.16
1027,2014-02-03,86.78,54.31,90.05
1028,2014-02-04,86.62,54.95,90.02
1029,2014-02-05,87.28,55.21,89.58
1030,2014-02-06,88.75,56.48,89.8
1031,2014-02-07,90.04,56.62,90.58
1032,2014-02-10,91.07,56.74,89.52
1033,2014-02-11,92.97,57.43,90.84
1034,2014-02-12,92.42,57.52,91.08
1035,2014-02-13,92.56,58.03,91.43
1036,2014-02-14,92.76,58.15,94.11
1037,2014-02-18,92.17,58.49,94.07
1038,2014-02-19,91.64,57.26,93.95
1039,2014-02-20,92.38,57.58,95.37
1040,2014-02-21,91.52,57.61,95.03
1041,2014-02-24,91.11,58.03,96.44
1042,2014-02-25,91.11,57.03,96.31
1043,2014-02-26,91.11,56.75,95.79
1044,2014-02-27,91.36,56.69,95.84
1045,2014-02-28,92.12,56.82,96.27
1046,2014-03-03,91.56,56.21,95.5
1047,2014-03-04,93.34,57.26,96.52
1048,2014-03-05,92.59,58.16,93.8
1049,2014-03-06,92.89,58.9,93.76
1050,2014-03-07,93.32,59.4,94.99
1051,2014-03-10,93.45,59.2,95.5
1052,2014-03-11,93.49,58.19,94.01
1053,2014-03-12,93.6,57.92,94.21
1054,2014-03-13,93.0,57.42,93.64
1055,2014-03-14,92.81,56.8,93.47
1056,2014-03-17,93.93,57.58,94.32
1057,2014-03-18,93.94,58.06,94.71
1058,2014-03-19,93.59,58.3,93.73
1059,2014-03-20,94.12,60.11,94.58
1060,2014-03-21,95.93,60.17,94.31
1061,2014-03-24,95.2,61.07,94.64
1062,2014-03-25,97.38,60.93,94.91
1063,2014-03-26,97.05,59.9,94.7
1064,2014-03-27,97.28,59.92,96.24
1065,2014-03-28,97.44,60.04,97.7
1066,2014-03-31,98.23,60.71,97.68
1067,2014-04-01,97.94,60.67,97.73
1068,2014-04-02,98.23,60.48,97.95
1069,2014-04-03,98.26,60.66,97.93
1070,2014-04-04,98.42,59.81,97.36
1071,2014-04-07,97.89,59.0,96.78
1072,2014-04-08,98.06,58.85,97.45
1073,2014-04-09,98.95,59.27,97.33
1074,2014-04-10,96.54,57.4,96.78
1075,2014-04-11,96.87,55.3,96.72
1076,2014-04-14,97.14,54.96,97.86
1077,2014-04-15,99.2,54.8,98.68
1078,2014-04-16,98.75,55.26,99.94
1079,2014-04-17,98.96,55.22,100.42
1080,2014-04-21,100.0,55.03,100.93
1081,2014-04-22,100.18,55.81,100.37
1082,2014-04-23,100.22,56.05,100.5
1083,2014-04-24,99.96,56.19,100.01
1084,2014-04-25,99.79,55.7,100.41
1085,2014-04-28,101.34,55.49,101.17
1086,2014-04-29,101.03,56.1,101.45
1087,2014-04-30,101.29,55.98,102.41
1088,2014-05-01,100.53,55.72,101.41
1089,2014-05-02,99.31,55.58,102.01
1090,2014-05-05,100.0,54.22,102.91
1091,2014-05-06,99.51,53.34,102.67
1092,2014-05-07,100.91,54.05,103.11
1093,2014-05-08,100.5,54.36,102.32
1094,2014-05-09,100.91,54.01,101.95
1095,2014-05-12,100.52,54.65,102.23
1096,2014-05-13,101.02,54.62,102.36
1097,2014-05-14,100.87,54.36,102.29
1098,2014-05-15,100.69,53.51,100.78
1099,2014-05-16,100.58,53.31,100.74
1100,2014-05-19,100.64,53.83,100.87
1101,2014-05-20,100.25,53.72,100.67
1102,2014-05-21,101.14,54.12,102.03
1103,2014-05-22,100.96,54.55,101.5
1104,2014-05-23,100.98,54.53,101.32
1105,2014-05-27,100.81,55.14,101.36
1106,2014-05-28,100.3,55.45,101.06
1107,2014-05-29,100.76,55.72,101.27
1108,2014-05-30,101.46,55.57,100.53
1109,2014-06-02,102.17,55.35,99.94
1110,2014-06-03,102.46,55.6,100.39
1111,2014-06-04,102.68,55.68,100.04
1112,2014-06-05,103.22,56.63,100.55
1113,2014-06-06,103.18,56.97,101.6
1114,2014-06-09,103.22,57.42,101.52
1115,2014-06-10,104.1,57.9,101.46
1116,2014-06-11,103.32,57.27,101.95
1117,2014-06-12,102.53,57.04,101.66
1118,2014-06-13,102.53,57.04,102.65
1119,2014-06-16,102.45,56.87,102.92
1120,2014-06-17,101.93,57.42,102.42
1121,2014-06-18,102.81,57.78,102.73
1122,2014-06-19,103.81,57.3,102.63
1123,2014-06-20,105.27,57.55,103.83
1124,2014-06-23,104.75,58.19,104.38
1125,2014-06-24,104.59,57.42,102.73
1126,2014-06-25,105.76,57.53,102.14
1127,2014-06-26,105.65,57.39,102.03
1128,2014-06-27,104.99,57.53,101.21
1129,2014-06-30,104.62,57.62,100.68
1130,2014-07-01,105.87,57.57,101.36
1131,2014-07-02,105.86,56.97,101.57
1132,2014-07-03,105.42,57.05,102.59
1133,2014-07-07,106.47,56.67,102.65
1134,2014-07-08,105.72,55.76,102.83
1135,2014-07-09,106.04,56.02,103.55
1136,2014-07-10,105.8,55.56,102.57
1137,2014-07-11,105.1,55.8,101.74
1138,2014-07-14,105.38,56.29,102.68
1139,2014-07-15,103.28,58.27,102.39
1140,2014-07-16,102.22,58.71,103.77
1141,2014-07-17,100.37,57.86,102.31
1142,2014-07-18,101.8,58.23,102.73
1143,2014-07-21,101.27,58.24,103.08
1144,2014-07-22,102.47,58.67,103.54
1145,2014-07-23,102.19,59.0,104.25
1146,2014-07-24,102.2,59.17,104.28
1147,2014-07-25,102.11,59.01,103.18
1148,2014-07-28,102.11,59.19,104.37
1149,2014-07-29,101.96,58.64,103.55
1150,2014-07-30,102.3,58.91,103.25
1151,2014-07-31,100.09,57.67,98.94
1152,2014-08-01,99.9,56.48,98.8
1153,2014-08-04,100.16,56.65,100.13
1154,2014-08-05,99.82,56.06,98.2
1155,2014-08-06,100.71,56.23,98.98
1156,2014-08-07,99.93,55.91,98.27
1157,2014-08-08,101.08,56.34,99.74
1158,2014-08-11,101.16,56.32,98.73
1159,2014-08-12,100.63,56.35,98.49
1160,2014-08-13,101.74,56.72,99.09
1161,2014-08-14,102.02,56.98,99.09
1162,2014-08-15,101.17,56.75,99.03
1163,2014-08-18,102.7,57.23,99.52
1164,2014-08-19,102.96,57.56,99.49
1165,2014-08-20,103.21,57.64,99.7
1166,2014-08-21,104.19,58.5,99.28
1167,2014-08-22,103.1,58.49,98.5
1168,2014-08-25,103.23,59.34,98.75
1169,2014-08-26,103.44,59.74,99.64
1170,2014-08-27,103.22,59.59,99.53
1171,2014-08-28,102.95,59.16,99.57
1172,2014-08-29,103.73,59.45,99.46
1173,2014-09-02,103.36,59.67,98.49
1174,2014-09-03,103.76,59.7,99.11
1175,2014-09-04,103.84,59.71,98.36
1176,2014-09-05,104.42,59.91,99.26
1177,2014-09-08,104.05,59.89,97.77
1178,2014-09-09,103.8,59.06,97.39
1179,2014-09-10,104.99,59.22,96.81
1180,2014-09-11,104.55,59.76,97.03
1181,2014-09-12,104.58,60.03,95.78
1182,2014-09-15,104.72,59.94,96.29
1183,2014-09-16,105.88,59.99,97.43
1184,2014-09-17,106.19,60.31,97.08
1185,2014-09-18,107.35,61.32,96.61
1186,2014-09-19,107.99,61.11,97.12
1187,2014-09-22,107.88,60.91,96.54
1188,2014-09-23,107.46,60.94,96.03
1189,2014-09-24,108.64,61.63,95.82
1190,2014-09-25,107.1,60.15,94.25
1191,2014-09-26,107.1,60.56,95.43
