Time,E_Plug,E_Heat,Price,Temperature,No. Occupants
1,24.0,28,10,-15,12
2,17.0,32,12,-17,12
3,16.0,34,11,-19,12
3,16.0,34,11,-19,12
4,16.0,33,12,-18,12
5,16.0,30,10,-14,12
6,16.0,31,10,-16,12
7,19.0,28,14,-14,12
8,22.0,29,12,-15,9
9,25.0,26,12,-12,8
10,26.0,24,14,-8,8
11,27.0,20,14,-4,8
12,30.0,19,16,0,5
13,30.0,19,16,0,4
14,,13,17,2,4
15,27.0,14,17,3,4
16,27.0,16,17,2,6
17,28.0,-4,18,0,8
18,33.0,26,20,-6,9
19,42.0,32,21,-8,10
20,120.0,33,21,-12,12
21,47.0,32,21,-16,12
22,44.0,30,22,-18,12
23,36.0,35,!,-19,12
24,37.0,36,18,-22,12
